commit_id,time_stamp,is_fix,contains_bug,ns,nd,nf,entropy,la,ld,lt,exp,rexp,sexp,ndev,age,nuc,meminc,memdec,memchg,singlepointer,multiplepointer,maxpointerdepth,gotostm,indexused,autoincredecre
860046891cce1088477f83fed6888f541868aa50,1582311661,0,False,1,1,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4
9fc018f0f123cfede05825e0929edd8ebb9f5198,1582039591,0,False,1,1,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
a509a8172b4a67803e1b367bf4356450bc97130b,1578684339,1,False,1,1,1,0.0,1,1,381.0,1459,222.45,732.0,2.0,0.74,163.0,0,0,0,3,0,1,0,0,0
de3e3c7cac2d9cf8fa87900832d267fb1c76f966,1578684185,0,False,0,0,0,0.0,0,0,0.0,1458,221.45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
755c6e5c06fc38903fa0d66be68a9c8ffa525c1b,1578620084,1,True,2,2,1,0.0,6,2,377.0,0,0.0,0.0,2.0,950.07,162.0,0,0,0,11,0,1,0,1,0
328afb27d3d5241db22d772244d1827f04929372,1576838840,0,False,2,2,1,0.0,2,1,205.0,0,0.0,0.0,3.0,289.2,106.0,0,0,0,0,0,0,0,0,0
3289ab8fba2141211487ef0572c995b122b5ad7b,1566178201,0,True,1,1,1,0.0,5,0,849.0,0,0.0,0.0,3.0,435.24,279.0,0,0,0,1,0,1,0,0,0
c1514aeee084433a96614817ce48760e04c30ceb,1565718437,0,False,2,2,1,0.0,1,1,205.0,0,0.0,0.0,3.0,160.49,106.0,0,0,0,0,0,0,0,0,0
b34f3e385e3158bb463cfdee97748f29f7817b35,1561842829,0,False,1,1,1,0.0,1,1,240.0,0,0.0,0.0,2.0,326.62,255.0,0,0,0,0,1,2,0,0,0
965f71dcbc9d98da5347f1256f650f8b7dcf4625,1553271071,0,False,0,0,0,0.0,0,0,0.0,1457,258.18,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
55eaaddab594de6fda01152d36991bf65bf52f4b,1552962642,0,False,0,0,0,0.0,0,0,0.0,1456,257.74,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
20941e2bfda007e9f4547cb25e5272d60f293a65,1552962618,0,False,0,0,0,0.0,0,0,0.0,1455,256.74,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
41fd43f48c6f6452c7f9f8c8de71fa9a661d6192,1551851788,0,False,2,2,1,0.0,1,1,198.0,0,0.0,0.0,3.0,92.71,104.0,0,0,0,0,0,0,0,0,0
09a7c689218619bdfeca4c3b4a941231472a7055,1550549936,1,False,1,1,0,0.0,0,0,0.0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
c951fc2c40f0c336cb2324a313bb6960518f166d,1550549527,0,False,2,2,1,0.0,8,1,198.0,0,0.0,0.0,3.0,77.64,104.0,0,0,0,0,0,0,0,0,0
4f7aca7b01c157866f5b708341bbccad0d7a6256,1550346063,0,False,0,0,0,0.0,0,0,0.0,1454,260.44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
7c70fe3b9b9570de650809d02c9cb97e472ec3a9,1547774417,0,False,0,0,0,0.0,0,0,0.0,1453,264.21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
fa8cd3200859c6e31381796f25dc81f16f435059,1547774211,0,False,0,0,0,0.0,0,0,0.0,1452,263.22,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
23e5b507c5f021724b7c6fcc73045ec96974eea3,1543841698,0,False,2,2,1,0.0,1,1,198.0,1,1.0,1.0,4.0,0.05,103.0,0,0,0,0,0,0,0,0,0
14e5fe6f919eeda3ad226b2657187400a7ab71f0,1543837115,0,False,2,2,1,0.0,1,1,198.0,0,0.0,0.0,3.0,151.65,102.0,0,0,0,0,0,0,0,0,0
095c3f091e23fda1d9d00bd42c38cf81bba1c14f,1543444552,1,False,1,1,1,0.0,1,1,713.0,0,0.0,0.0,2.0,113.67,159.0,0,0,0,2,0,1,0,0,0
1b06a9fd8d9ad0aaf235b4a752e605dfd4bb7ced,1543248699,0,False,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
7a8143a41df0537a270b199e9e44b0df19e06a7f,1542960193,0,False,1,1,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
295ab1072e3168e270506774e348ce471703f5e6,1537253553,1,False,1,1,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
bd82cd3d2f8fec2bef6037e697b3d303a90ee765,1533625645,0,False,1,1,0,0.0,0,0,0.0,1451,292.32,255.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
97f33796a1a08f416d447a6d866b80b7713398fa,1533625161,0,False,1,1,0,0.0,0,0,0.0,1450,291.32,254.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
520ff29c528503668020c8cbedb5b03bccf4c7e0,1533624231,0,False,1,1,0,0.0,0,0,0.0,1449,290.32,253.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
